time,latitude,longitude,track_ids
2015-06-03 14:46:06,-10.92265868,-37.09455744,38016
2015-06-03 14:46:16,-10.92259957,-37.09438624,38016
2015-06-03 14:46:27,-10.92246296,-37.09403342,38016
2015-06-03 14:46:39,-10.92215743,-37.09309291,38016
2015-06-03 14:46:52,-10.92157604,-37.09167837,38016
2015-06-03 14:47:03,-10.92117633,-37.09070343,38016
2015-06-03 14:47:14,-10.92092459,-37.08980774,38016
2015-06-03 14:47:24,-10.9207201,-37.08925634,38016
2015-06-03 14:47:34,-10.92029171,-37.08832592,38016
2015-06-03 14:47:44,-10.91990314,-37.08725469,38016
2015-06-03 14:47:55,-10.91936966,-37.08582023,38016
2015-06-03 14:48:06,-10.91896833,-37.08422213,38016
2015-06-03 14:48:18,-10.91886356,-37.08250036,38016
2015-06-05 12:45:30,-10.98310269,-37.05906118,38017
2015-06-05 12:45:40,-10.98250287,-37.0604824,38017
2015-06-05 12:45:48,-10.98218158,-37.06109453,38017
2015-06-05 12:45:54,-10.98210141,-37.06122441,38017
2015-06-05 12:46:01,-10.98200677,-37.06139351,38017
2015-06-05 12:46:06,-10.98197073,-37.06153179,38017
2015-06-05 12:46:12,-10.98195644,-37.0615944,38017
2015-06-05 12:46:20,-10.98182705,-37.06187079,38017
2015-06-05 12:46:26,-10.98156631,-37.06239365,38017
2015-06-05 12:46:32,-10.98126188,-37.06302619,38017
2015-06-05 12:46:37,-10.98096209,-37.06364781,38017
2015-06-05 12:46:43,-10.98055601,-37.06445291,38017
2015-06-05 12:46:56,-10.97982046,-37.06590987,38017
2015-06-05 12:47:02,-10.97950361,-37.06634022,38017
2015-06-05 12:47:07,-10.97919039,-37.06680488,38017
2015-06-05 12:47:18,-10.97861804,-37.06799173,38017
2015-06-05 12:47:23,-10.97840937,-37.06800958,38017
2015-06-05 12:47:29,-10.97817675,-37.06794613,38017
2015-06-05 12:47:35,-10.97812229,-37.06801507,38017
2015-06-05 12:47:40,-10.97793846,-37.06821201,38017
2015-06-05 12:47:47,-10.97760411,-37.06864667,38017
2015-06-05 12:47:53,-10.97722083,-37.06913625,38017
2015-06-05 12:48:00,-10.97674343,-37.06971212,38017
2015-06-05 12:48:07,-10.97640861,-37.07013606,38017
2015-06-05 12:48:14,-10.976041,-37.07062169,38017
2015-06-05 12:48:26,-10.97544024,-37.07130401,38017
2015-06-05 12:48:31,-10.97544703,-37.07129687,38017
2015-06-05 12:48:39,-10.97506175,-37.07103572,38017
2015-06-05 12:48:46,-10.974435,-37.07053045,38017
2015-06-05 12:48:53,-10.9736465,-37.06989615,38017
2015-06-05 12:48:58,-10.9731122,-37.06947016,38017
2015-06-05 12:49:10,-10.97255926,-37.06902574,38017
2015-06-05 12:49:17,-10.97194678,-37.06852037,38017
2015-06-05 12:49:22,-10.97140843,-37.06807081,38017
2015-06-05 12:49:29,-10.9707254,-37.06748677,38017
2015-06-05 12:49:36,-10.97032029,-37.06714913,38017
2015-06-05 12:49:43,-10.97001245,-37.06690615,38017
2015-06-05 12:49:48,-10.96961809,-37.06658188,38017
2015-06-05 12:49:55,-10.96891028,-37.0660205,38017
2015-06-05 12:50:00,-10.9685759,-37.06575813,38017
2015-06-09 04:06:59,-10.97357403,-37.06859447,38019
2015-06-09 04:07:05,-10.97341241,-37.06842863,38019
2015-06-09 04:07:11,-10.97339179,-37.06841102,38019
2015-06-09 04:07:16,-10.97322907,-37.0683224,38019
2015-06-09 04:07:21,-10.97298009,-37.06811313,38019
2015-06-09 04:07:28,-10.97258133,-37.06776971,38019
2015-06-09 04:07:34,-10.97220171,-37.06745867,38019
2015-06-09 04:07:47,-10.97187541,-37.06720143,38019
2015-06-09 04:07:55,-10.97148215,-37.06685901,38019
2015-06-09 04:08:00,-10.97121323,-37.06665932,38019
2015-06-09 04:08:10,-10.97077533,-37.0662958,38019
2015-06-09 04:08:15,-10.97069709,-37.06627361,38019
2015-06-09 04:08:21,-10.97049478,-37.0664929,38019
2015-06-09 04:08:30,-10.97014263,-37.06695133,38019
2015-06-09 04:08:36,-10.97012315,-37.06698291,38019
2015-06-09 04:08:43,-10.96999318,-37.06692273,38019
2015-06-09 04:08:49,-10.96976018,-37.0667253,38019
2015-06-09 04:08:55,-10.96954488,-37.06655515,38019
2015-06-09 04:09:02,-10.96912268,-37.06618205,38019
2015-06-09 04:09:07,-10.96886067,-37.06590996,38019
2015-06-09 04:09:15,-10.96839457,-37.06549673,38019
2015-06-09 04:09:22,-10.96800036,-37.06529542,38019
2015-06-09 04:09:33,-10.96747865,-37.06503068,38019
2015-06-09 04:09:41,-10.96684055,-37.06488037,38019
2015-06-09 04:09:52,-10.96614873,-37.06612652,38019
2015-06-09 04:09:57,-10.96594496,-37.06688872,38019
2015-06-09 04:10:05,-10.9656344,-37.06806444,38019
2015-06-09 04:10:13,-10.96489786,-37.06881933,38019
2015-06-09 04:10:22,-10.96378459,-37.06887621,38019
2015-06-09 04:10:30,-10.96320712,-37.06893345,38019
2015-06-09 04:10:36,-10.96286477,-37.06893878,38019
2015-06-09 04:10:42,-10.96254649,-37.06894221,38019
2015-06-09 04:10:51,-10.96241822,-37.06896177,38019
2015-06-09 04:10:56,-10.96238768,-37.06896051,38019
2015-06-09 04:11:05,-10.96208612,-37.06898924,38019
2015-06-09 04:11:10,-10.96190212,-37.06899529,38019
2015-06-09 04:11:16,-10.96174748,-37.06899688,38019
2015-06-09 04:11:21,-10.96172456,-37.06899648,38019
2015-06-09 04:11:31,-10.96173004,-37.06899785,38019
2015-06-09 04:11:38,-10.96165097,-37.06899923,38019
2015-06-10 13:51:23,-10.92495593,-37.1036172,38020
2015-06-10 13:51:23,-10.92495593,-37.1036172,38021
2015-06-10 13:51:28,-10.92487487,-37.10366993,38020
2015-06-10 13:51:28,-10.92487487,-37.10366993,38021
2015-06-10 13:51:35,-10.92489332,-37.10369244,38020
2015-06-10 13:51:35,-10.92489332,-37.10369244,38021
2015-06-10 13:51:40,-10.92490245,-37.103703,38020
2015-06-10 13:51:40,-10.92490245,-37.103703,38021
2015-06-10 13:51:49,-10.92490313,-37.10369957,38020
2015-06-10 13:51:49,-10.92490313,-37.10369957,38021
2015-06-10 13:51:55,-10.92490114,-37.10369874,38020
2015-06-10 13:51:55,-10.92490114,-37.10369874,38021
2015-06-10 13:52:02,-10.92483331,-37.10367806,38020
2015-06-10 13:52:02,-10.92483331,-37.10367806,38021
2015-06-10 13:52:07,-10.92461333,-37.10366835,38020
2015-06-10 13:52:07,-10.92461333,-37.10366835,38021
2015-06-10 13:52:13,-10.92433775,-37.10363376,38020
2015-06-10 13:52:13,-10.92433775,-37.10363376,38021
2015-06-10 13:52:18,-10.92421781,-37.10329967,38020
2015-06-10 13:52:18,-10.92421781,-37.10329967,38021
2015-06-10 13:52:24,-10.92403614,-37.10302186,38020
2015-06-10 13:52:24,-10.92403614,-37.10302186,38021
2015-06-10 13:52:32,-10.92397543,-37.1029241,38020
2015-06-10 13:52:32,-10.92397543,-37.1029241,38021
2015-06-10 13:52:38,-10.92355261,-37.10260284,38020
2015-06-10 13:52:38,-10.92355261,-37.10260284,38021
2015-06-10 13:52:45,-10.92314317,-37.10263111,38020
2015-06-10 13:52:45,-10.92314317,-37.10263111,38021
2015-06-10 13:52:50,-10.92267717,-37.10265224,38020
2015-06-10 13:52:50,-10.92267717,-37.10265224,38021
2015-06-10 13:52:56,-10.92238304,-37.10264164,38020
2015-06-10 13:52:56,-10.92238304,-37.10264164,38021
2015-06-10 13:53:03,-10.92224135,-37.1025633,38020
2015-06-10 13:53:03,-10.92224135,-37.1025633,38021
2015-06-10 13:53:09,-10.92219178,-37.10206353,38020
2015-06-10 13:53:09,-10.92219178,-37.10206353,38021
2015-06-10 13:53:21,-10.92218813,-37.10110886,38020
2015-06-10 13:53:21,-10.92218813,-37.10110886,38021
2015-06-10 13:53:26,-10.92222751,-37.10065654,38020
2015-06-10 13:53:26,-10.92222751,-37.10065654,38021
2015-06-10 13:53:39,-10.92269435,-37.09996517,38020
2015-06-10 13:53:39,-10.92269435,-37.09996517,38021
2015-06-10 13:53:45,-10.92270155,-37.099829,38020
2015-06-10 13:53:45,-10.92270155,-37.099829,38021
2015-06-10 13:53:53,-10.9222859,-37.09982008,38020
2015-06-10 13:53:53,-10.9222859,-37.09982008,38021
2015-06-10 13:54:02,-10.9219799,-37.09938391,38020
2015-06-10 13:54:02,-10.9219799,-37.09938391,38021
2015-06-10 13:54:09,-10.92217904,-37.09861203,38020
2015-06-10 13:54:09,-10.92217904,-37.09861203,38021
2015-06-10 13:54:14,-10.92241437,-37.09790257,38020
2015-06-10 13:54:14,-10.92241437,-37.09790257,38021
2015-06-10 13:54:20,-10.92271381,-37.09698814,38020
2015-06-10 13:54:20,-10.92271381,-37.09698814,38021
2015-06-10 13:54:25,-10.92291792,-37.09613774,38020
2015-06-10 13:54:25,-10.92291792,-37.09613774,38021
2015-06-10 13:54:30,-10.92290405,-37.0953946,38020
2015-06-10 13:54:30,-10.92290405,-37.0953946,38021
2015-06-10 13:54:37,-10.922764,-37.09473988,38020
2015-06-10 13:54:37,-10.922764,-37.09473988,38021
2015-06-10 13:54:52,-10.92238584,-37.09371392,38020
2015-06-10 13:54:52,-10.92238584,-37.09371392,38021
2015-06-10 13:54:57,-10.92221352,-37.09327876,38020
2015-06-10 13:54:57,-10.92221352,-37.09327876,38021
2015-06-10 13:55:05,-10.92202949,-37.09273968,38020
2015-06-10 13:55:05,-10.92202949,-37.09273968,38021
2015-06-10 13:55:10,-10.9218942,-37.09236766,38020
2015-06-10 13:55:10,-10.9218942,-37.09236766,38021
2015-06-10 13:55:16,-10.92171583,-37.09191684,38020
2015-06-10 13:55:16,-10.92171583,-37.09191684,38021
2015-06-10 13:55:22,-10.92154395,-37.09148125,38020
2015-06-10 13:55:22,-10.92154395,-37.09148125,38021
2015-06-10 13:55:27,-10.92139569,-37.09106914,38020
2015-06-10 13:55:27,-10.92139569,-37.09106914,38021
2015-06-10 13:55:35,-10.92120347,-37.09055463,38020
2015-06-10 13:55:35,-10.92120347,-37.09055463,38021
2015-06-10 13:55:40,-10.92109147,-37.09029577,38020
2015-06-10 13:55:40,-10.92109147,-37.09029577,38021
2015-06-10 13:55:46,-10.92096426,-37.08994586,38020
2015-06-10 13:55:46,-10.92096426,-37.08994586,38021
2015-06-17 14:52:24,-10.92144846,-37.10247946,38022
2015-06-17 14:52:34,-10.92141278,-37.10112086,38022
2015-06-17 14:52:44,-10.9217133,-37.09982293,38022
2015-06-17 14:52:56,-10.92232398,-37.09813359,38022
2015-06-17 14:53:06,-10.92276047,-37.09683437,38022
2015-06-17 14:53:19,-10.92289686,-37.0951805,38022
2015-06-17 14:53:32,-10.92256423,-37.09419354,38022
2015-06-17 14:53:45,-10.92234745,-37.0936476,38022
2015-06-17 14:53:58,-10.92198266,-37.09262561,38022
2015-06-17 14:54:09,-10.92167308,-37.09172039,38022
2015-06-17 14:54:20,-10.92128965,-37.09071878,38022
2015-06-17 14:54:30,-10.92100717,-37.08998382,38022
2015-06-17 14:54:42,-10.92078412,-37.08933374,38022
2015-06-17 14:54:54,-10.92061597,-37.08891018,38022
2015-06-17 14:55:05,-10.92053021,-37.08869871,38022
2015-06-17 14:55:17,-10.92020719,-37.08791347,38022
2015-06-17 14:55:27,-10.91979951,-37.0868105,38022
2015-06-17 14:55:41,-10.91913983,-37.0849561,38022
2015-06-17 14:55:52,-10.9189507,-37.08332084,38022
2015-06-17 14:56:02,-10.91886207,-37.08206836,38022
2015-06-17 14:56:14,-10.91882467,-37.08122934,38022
2015-06-17 14:56:25,-10.91881538,-37.081075,38022
2015-06-17 14:56:39,-10.91877061,-37.07986658,38022
2015-06-17 14:56:51,-10.91869098,-37.07848371,38022
2015-06-17 14:57:02,-10.91864233,-37.07775867,38022
2015-06-17 14:57:14,-10.91865269,-37.0775175,38022
2015-06-17 14:57:27,-10.91856831,-37.07629687,38022
2015-06-17 14:57:42,-10.91855176,-37.07569787,38022
2015-06-17 14:57:52,-10.91854737,-37.07564774,38022
2015-06-17 14:58:04,-10.91849068,-37.0747999,38022
2015-06-17 14:58:14,-10.91844448,-37.07406287,38022
2015-06-17 14:58:27,-10.91843408,-37.07403168,38022
2015-06-17 14:58:42,-10.91843256,-37.07309893,38022
2015-06-17 14:58:52,-10.91851717,-37.07237012,38022
2015-06-17 14:59:02,-10.91851878,-37.07234989,38022
2015-06-17 14:59:15,-10.91852985,-37.07232843,38022
2015-06-17 14:59:25,-10.91852865,-37.0723224,38022
2015-06-17 14:59:36,-10.91853639,-37.07233137,38022
2015-06-17 14:59:47,-10.91854713,-37.07201445,38022
2015-06-17 14:59:58,-10.91868116,-37.07099514,38022
2015-06-22 09:44:02,-10.95242852,-37.0458232,38024
2015-06-22 09:44:15,-10.95414409,-37.04528565,38024
2015-06-22 09:44:25,-10.95460939,-37.04587582,38024
2015-06-22 09:44:48,-10.95639965,-37.04553198,38024
2015-06-22 09:45:00,-10.95702266,-37.04508007,38024
2015-06-22 09:45:11,-10.95799318,-37.04465475,38024
2015-06-22 09:45:21,-10.95936025,-37.04409726,38024
2015-06-22 09:45:49,-10.96120808,-37.04327066,38024
2015-06-22 09:45:59,-10.96206247,-37.04291012,38024
2015-06-22 09:46:09,-10.96378653,-37.04248178,38024
2015-06-22 09:46:21,-10.9653444,-37.0424432,38024
2015-06-22 09:46:32,-10.96676197,-37.04282756,38024
2015-06-22 09:46:46,-10.96746235,-37.04304137,38024
2015-06-22 09:46:59,-10.96774272,-37.04228911,38024
2015-06-22 09:47:10,-10.96785973,-37.04171297,38024
2015-06-22 09:47:24,-10.96771799,-37.04176964,38024
2015-06-22 09:47:34,-10.96771437,-37.04183993,38024
2015-06-22 09:47:44,-10.96766019,-37.04186081,38024
2015-06-22 09:47:54,-10.9676934,-37.04183379,38024
2015-06-22 09:48:04,-10.96768977,-37.04182039,38024
2015-06-22 09:48:34,-10.97024522,-37.04212995,38024
2015-06-22 09:48:45,-10.97096666,-37.04230189,38024
2015-06-22 09:49:11,-10.97250223,-37.04275528,38024
2015-06-22 09:50:48,-10.97886159,-37.0448991,38024
2015-06-22 09:50:59,-10.97872417,-37.04560716,38024
2015-06-22 09:51:09,-10.97860376,-37.04658624,38024
2015-06-22 09:51:19,-10.97850947,-37.04705676,38024
2015-06-22 09:51:30,-10.97885212,-37.04719625,38024
2015-06-22 09:51:40,-10.97877678,-37.04716388,38024
2015-06-22 09:51:51,-10.97871254,-37.04715824,38024
2015-06-22 09:52:02,-10.97864689,-37.04712727,38024
2015-06-22 09:52:13,-10.97855606,-37.04718114,38024
2015-06-22 09:52:23,-10.97848024,-37.04726478,38024
2015-06-22 09:52:33,-10.97841635,-37.04736804,38024
2015-06-22 09:52:45,-10.97839322,-37.04751657,38024
2015-06-22 09:52:55,-10.97836593,-37.04766079,38024
2015-06-22 09:53:06,-10.9783447,-37.04780835,38024
2015-06-22 09:53:22,-10.97824123,-37.0477593,38024
2015-06-22 09:53:32,-10.97804774,-37.04777563,38024
2015-06-22 09:53:43,-10.97790327,-37.04767453,38024
2015-07-23 09:03:11,-10.92274729,-37.04730431,38031
2015-07-23 09:03:22,-10.9228581,-37.04729399,38031
2015-07-23 09:03:32,-10.92280214,-37.04728913,38031
2015-07-23 09:03:44,-10.92280617,-37.04731056,38031
2015-07-23 09:03:56,-10.92280791,-37.04731061,38031
2015-07-23 09:04:06,-10.92280947,-37.04731444,38031
2015-07-23 09:04:16,-10.92280854,-37.0473147,38031
2015-07-23 09:04:27,-10.92280762,-37.04731471,38031
2015-07-23 09:04:37,-10.92280216,-37.04731432,38031
2015-07-23 09:04:47,-10.92279762,-37.04731432,38031
2015-07-23 09:04:57,-10.92279689,-37.04731565,38031
2015-07-23 09:05:09,-10.92279419,-37.04731569,38031
2015-07-23 09:05:20,-10.9227925,-37.04731602,38031
2015-07-23 09:05:30,-10.92279237,-37.04731602,38031
2015-07-23 09:05:42,-10.92279185,-37.04731774,38031
2015-07-23 09:05:54,-10.92279178,-37.04731914,38031
2015-07-23 09:06:47,-10.92279455,-37.04731518,38031
2015-07-23 09:07:00,-10.9227908,-37.04734716,38031
2015-07-23 09:07:11,-10.92279036,-37.04734605,38031
2015-07-23 09:07:23,-10.92278579,-37.04734441,38031
2015-07-23 09:07:34,-10.92278207,-37.04734275,38031
2015-07-23 09:07:44,-10.92278313,-37.0473437,38031
2015-07-23 09:07:55,-10.92278381,-37.04734432,38031
2015-07-23 09:08:09,-10.92278359,-37.04734444,38031
2015-07-23 09:08:19,-10.92278342,-37.04734454,38031
2015-07-23 09:08:32,-10.92278315,-37.04734424,38031
2015-07-23 09:08:43,-10.92278261,-37.04734373,38031
2015-07-23 09:08:56,-10.92278196,-37.04734347,38031
2015-07-23 09:09:06,-10.92278219,-37.04734334,38031
2015-07-23 09:09:19,-10.92278206,-37.04734315,38031
2015-07-23 09:09:30,-10.92278168,-37.04734324,38031
2015-07-23 09:09:40,-10.9227817,-37.04734289,38031
2015-07-23 09:09:51,-10.92278216,-37.04734281,38031
2015-07-23 09:10:01,-10.92278219,-37.0473425,38031
2015-07-23 09:10:11,-10.92278185,-37.04734208,38031
2015-07-23 09:10:22,-10.92278186,-37.04734207,38031
2015-07-23 09:10:33,-10.92278195,-37.04734188,38031
2015-07-23 09:10:43,-10.92278173,-37.04734218,38031
2015-07-23 09:10:54,-10.92278145,-37.04734199,38031
2015-07-23 09:11:35,-10.92277296,-37.04733742,38031
2015-11-21 07:55:34,-10.9439469274883,-37.0885319323598,38072
2015-11-21 07:55:40,-10.9437753839727,-37.0885420316085,38072
2015-11-21 07:55:47,-10.9435840942099,-37.0885478265356,38072
2015-11-21 07:55:52,-10.9434818373078,-37.0888804505826,38072
2015-11-21 07:55:58,-10.9434649746797,-37.0889406262606,38072
2015-11-21 07:56:05,-10.9434574862313,-37.0889459385159,38072
2015-11-21 07:56:10,-10.9434526124008,-37.0889712793312,38072
2015-11-21 07:56:17,-10.9434303949964,-37.0891617881025,38072
2015-11-21 07:56:23,-10.9436691096665,-37.0893361503751,38072
2015-11-21 07:56:29,-10.943941820724,-37.0894953131393,38072
2015-11-21 07:56:36,-10.9442274887776,-37.089609898815,38072
2015-11-21 07:56:46,-10.9442202216263,-37.0893055001269,38072
2015-11-21 07:56:55,-10.9441720278973,-37.0884638742131,38072
2015-11-21 07:57:05,-10.9443705022145,-37.0880202060219,38072
2015-11-21 07:57:11,-10.9444785386408,-37.087918338172,38072
2015-11-21 07:57:18,-10.9442389853819,-37.0875763231705,38072
2015-11-21 07:57:26,-10.9437559478979,-37.0870228582529,38072
2015-11-21 07:57:35,-10.943574533945,-37.0864300268887,38072
2015-11-21 07:57:40,-10.9434887769441,-37.0860159607842,38072
2015-11-21 07:57:46,-10.9433393304275,-37.0853972262167,38072
2015-11-21 07:57:57,-10.9429673860508,-37.0838905808828,38072
2015-11-21 07:58:07,-10.9426315832651,-37.0826214139948,38072
2015-11-21 07:58:17,-10.9425196911903,-37.0821220401625,38072
2015-11-21 07:58:23,-10.9424015515133,-37.0816519325076,38072
2015-11-21 07:58:29,-10.9422500623267,-37.0810420217306,38072
2015-11-21 07:58:34,-10.9421215672143,-37.0804855873305,38072
2015-11-21 07:58:43,-10.9417208011104,-37.0794971636105,38072
2015-11-21 07:58:48,-10.941427298495,-37.0791714992063,38072
2015-11-21 07:58:55,-10.9415880042838,-37.0788115404651,38072
2015-11-21 07:59:01,-10.9420034446274,-37.0783785306936,38072
2015-11-21 07:59:09,-10.9426007069831,-37.0777647428871,38072
2015-11-21 07:59:17,-10.9431363279652,-37.0772132529199,38072
2015-11-21 07:59:23,-10.943723331173,-37.0766296163879,38072
2015-11-21 07:59:29,-10.9443726954794,-37.0759886329409,38072
2015-11-21 07:59:38,-10.9454645597323,-37.0749418279918,38072
2015-11-21 07:59:50,-10.9469635934106,-37.073470186046,38072
2015-11-21 07:59:56,-10.9476712562322,-37.0727618304774,38072
2015-11-21 08:00:01,-10.9482851033889,-37.0721444018713,38072
2015-11-21 08:00:10,-10.9493974458988,-37.0709814104724,38072
2015-11-21 08:00:16,-10.9500034480808,-37.0700529196301,38072
2015-11-21 11:59:15,-10.9676289476968,-37.0594990301486,38073
2015-11-21 11:59:21,-10.9676272855187,-37.0594998833016,38073
2015-11-21 11:59:27,-10.9676190122797,-37.0594953791321,38073
2015-11-21 11:59:32,-10.9676166606255,-37.0594985932616,38073
2015-11-21 11:59:39,-10.9675939517871,-37.0595087905279,38073
2015-11-21 11:59:47,-10.9675936552821,-37.0595161824437,38073
2015-11-21 11:59:54,-10.9675773354891,-37.059525795779,38073
2015-11-21 12:00:00,-10.9676326010088,-37.0595725306899,38073
2015-11-21 12:00:05,-10.9677411948994,-37.0596219516348,38073
2015-11-21 12:00:13,-10.9680236410254,-37.0598457411946,38073
2015-11-21 12:00:19,-10.9682713409322,-37.0600478805798,38073
2015-11-21 12:00:24,-10.9683632930694,-37.0600927059685,38073
2015-11-21 12:00:30,-10.9684904586235,-37.0600101380775,38073
2015-11-21 12:00:38,-10.9688167283846,-37.0595406512027,38073
2015-11-21 12:00:50,-10.9690941872537,-37.0591378088123,38073
2015-11-21 12:01:03,-10.9693813328379,-37.0586646637498,38073
2015-11-21 12:01:14,-10.9697025210917,-37.0592221003696,38073
2015-11-21 12:01:20,-10.9697033541306,-37.0599003649205,38073
2015-11-21 12:01:26,-10.9697137060674,-37.0605361135868,38073
2015-11-21 12:01:31,-10.9697162506293,-37.0608519434937,38073
2015-11-21 12:01:37,-10.9698372348733,-37.0608983023144,38073
2015-11-21 12:01:43,-10.9698396247101,-37.0604362196572,38073
2015-11-21 12:01:48,-10.9698292205022,-37.0598768415796,38073
2015-11-21 12:01:53,-10.9698424567914,-37.0592066518501,38073
2015-11-21 12:01:59,-10.9698267797879,-37.0583394181603,38073
2015-11-21 12:02:05,-10.9700911186279,-37.0575552743647,38073
2015-11-21 12:02:10,-10.9704399260099,-37.0570613244203,38073
2015-11-21 12:02:15,-10.970618769951,-37.0566171807425,38073
2015-11-21 12:02:21,-10.9706406649278,-37.0561394223045,38073
2015-11-21 12:02:26,-10.9706693627801,-37.0559398792345,38073
2015-11-21 12:02:31,-10.9709597559809,-37.0556904580177,38073
2015-11-21 12:02:38,-10.971040437174,-37.0550652545538,38073
2015-11-21 12:02:45,-10.9706611966201,-37.0545934185806,38073
2015-11-21 12:02:52,-10.970604947784,-37.0540676711873,38073
2015-11-21 12:02:58,-10.9706035232172,-37.0540505312101,38073
2015-11-21 12:03:05,-10.9706035232172,-37.0540505312101,38073
2015-11-21 12:03:13,-10.9706035232172,-37.0540505312101,38073
2015-11-21 12:03:18,-10.9706035232172,-37.0540505312101,38073
2015-11-21 12:03:26,-10.9706035232172,-37.0540505312101,38073
2015-11-21 12:03:37,-10.9706035232172,-37.0540505312101,38073
2015-11-21 13:00:24,-10.9438633022231,-37.0886297614986,38074
2015-11-21 13:00:30,-10.9438157185689,-37.0886062642042,38074
2015-11-21 13:00:35,-10.9438178068209,-37.0886166078364,38074
2015-11-21 13:00:43,-10.9438136704928,-37.0885946662247,38074
2015-11-21 13:00:52,-10.943754700697,-37.0886027117311,38074
2015-11-21 13:00:58,-10.9435509278279,-37.0885967064106,38074
2015-11-21 13:01:04,-10.9434172276644,-37.0886871579568,38074
2015-11-21 13:01:12,-10.9433911798497,-37.0889246691042,38074
2015-11-21 13:01:18,-10.9434040689445,-37.088924256438,38074
2015-11-21 13:01:23,-10.9434017338508,-37.089025418495,38074
2015-11-21 13:01:31,-10.9435123067766,-37.089225078227,38074
2015-11-21 13:01:36,-10.9438159557901,-37.0893760272723,38074
2015-11-21 13:01:47,-10.9442799406217,-37.0895909705163,38074
